tweet,label
@USER #Conservatives #Republicans are #TRAITORS to #America,harmful
@USER @USER @USER @USER @USER Please TX don’t elect this fake Conservative. He is bought &amp; paid for with Soros money. So many unethical things in his personal history!,harmful
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Even pedophiles in interviews will tell you the only way to stop them is to kill them. Pedophiles even admit to when out of prison they will offend again and that’s what keeps them alive in prison... the hope of another opportunity to molest an innocent child. They are sick f*cks,harmful
@USER @USER W had empathy and regrets. He may have been a bad/ineffective president but he is way more presidential than trump could ever hope to be,harmful
@USER To be very honest it’s also wrong to disregard stats. Hazard is an attacker and isn’t pegged with any sort of defensive duties. He is always with the ball (as the main man/his’ style) so if his G+A stats aren’t as good as people expect they have every right to question his rating,harmless
#Westminster @USER #Tories @USER @USER #Brexit 🇬🇧 @USER #Brexiteers #OutOfTheEU @USER #EU #Brussels #Remoaners #Remainers #Quislings #FBPE #Non-Patriots #Anti-UK #Pro-EU #Traitors #snowflakes #bedwetters #LeftieLuvvieLiberals 😂😂😂😂 URL,harmless
@USER @USER She is an opportunist. She wanted a cabinet post but Liberals rightly decided she wasn’t good enough for the task. She crossed because Conservatives promised her one. She is a person with no core beliefs. She is not credible and not to be trusted.,harmful
@USER I see you support gun control 😀,harmful
@USER Looks like he is in the middle of shitting his pants. Must have ate one booger too many.,harmful
@USER Wonder if this will be left biased.. never trust a state broadcaster or brainwash kids from the Liberals,harmless
@USER Nobody voted for it... But these right wing @USER seem desperate to deliver it!,harmless
@USER @USER My favourite part of this is watching all the conservatives lose their minds as usual. Once again the Democrats are being mean to us boo-hoo. LOL.,harmful
Ain’t getting no pussy huh? URL,harmful
@USER Heil Facebook! Yeah...pretty much.,harmless
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER This is the VetsResistSquadron"" is Bullshit.. They are girl scout veterans, I have never met any other veterans or served with anyone that was a gun control advocate? Have you?""",harmless
@USER @USER Could anyone expect anything less from a fool like j rubin? Incompetent hair on fire libs cost people their lives and blame it Pres. Trump.,harmful
@USER @USER Well they will start banishing all acct's for promoting URL FB gave @USER Brandon a 30 day z-jail time. I'm sure tomorrow Apple/Jacks will do it too. Let's all just do it and see how many conservatives &amp; #WalkAwayMarch er's they shut down.poof FB begone,harmful
@USER @USER @USER @USER Theresa May isn’t nice,harmful
@USER @USER I don't live in the US so maybe that is one reason why i don't know who she is 💀,harmless
@USER @USER @USER I will never forget what levels you racist liberals went to and what you did to Clarence Thomas. Liberals are  the worst people ever.,harmful
@USER If you're talking about Kavanaugh there is only an uncorroborated accusation but even then the conservatives I have seen haven't dismissed it.,harmless
@USER Nigga we’re going next week,harmful
@USER He is eating instead of sleeping! What's new,harmless
@USER @USER Global sushi &gt; dead commie terrorist. I choose sushi.,harmless
@USER A black  hobag,harmful
@USER @USER @USER Poor Joe he is in bad need of some attention so he attacks the President and his supporters. He said jobs a 3 letter word was the key to prosperity. Guess who delivered those?,harmless
@USER @USER Obama is s sweet talker but very dangerous in his views and the actions he took and the scandals he has. Giving weapons &amp; money to terrorists. He aligned himself and bowed to them. Shadow govt to sabotage President Trump. Obama uses soros to fund antifa blm,harmless
@USER #CrookedHillary are you drunk again?  Go back to bed granny.#TrumpTrain #MAGA #Deplorables #DregOfSociety,harmful
@USER @USER @USER @USER Tweet is directed at him.  I can care less about whatever it is he is blathering about.,harmful
@USER In other words #Mueller it’s not constipated In other words #Mueller has diarrhea? URL,harmful
@USER Get that boy a pie! Stat!,harmless
"@USER @USER #MAGA ... oh ... And FvKK YOU!  Judge Kavanaugh's no more ambitious"" than some old MuttaFuttah like you who's been in GD Senate for the past millenium.""",harmful
@USER He is not to be trusted,harmless
"@USER I don't have anymore excuse me what the fuck"" memes.""",harmful
@USER @USER Tip. He is no franchise QB.,harmless
@USER She is demented.,harmful
@USER Made my wife take the Egghead Bible Challenge. Our two kids are obviously more obnoxious than that loop because this shit isnt phasing her at all.,harmful
@USER @USER Ask the black Panthers whent well thrill Milford act. ask why the first gun control listed niggers could not touch guns under penalty of death. Also glad you can see that all the gun control has never been for reduction of violence it's about enforcing tyranny URL,harmless
@USER are you guys gonna play “She Is beautiful” tonight?,harmless
@USER SHE IS. SHE'S GORGEOUS,harmless
"@USER @USER @USER @USER @USER @USER Funny how often you see criticism of federal polices and some writes  both the conservatives and the liberals""""",harmless
@USER @USER @USER Snowflakes are liberals,harmful
@USER @USER There ain't no MAGA hats sold here but that don't stop me from wanting to MAGA.,harmless
@USER @USER you're talking about the Clintons.,harmless
@USER @USER Man I’m glad I can make y’all’s day. I just be saying stupid shit on the fly. I ain’t trying I’m just dumb lmao URL,harmful
@USER @USER @USER Would have been far cheaper to relocate jobless/homeless to bulgaria where property is super cheap &amp; many speak English. You prefer the expensive brexity way. You're governing. I wouldn't do it that way. Ref was non-binding call for opinion. Disregard it. Was 50/50 near enough.,harmless
@USER @USER The right has the unique ability to create monsters out of thin air. It Legislation was even created to fight the phantom menance of antifa--currently in committee.  URL,harmful
@USER @USER @USER The bigger problem is liberal gun control nuts that want open borders to try and ‘cleanse’ a society from established cultures. Then create a ruling class or a communist structure that has been proven to fail. England is now a Muslim breeding ground. Shameful,harmful
@USER @USER @USER We have a stupid problem. Conservatives don’t just hate studies by smart people  (smart people suck) that show data (data schmata) and facts (#fakenews) but just being near one can turn somebody into a nitwit. #cdnpoli,harmful
@USER Is it gun control OR anti 2a?  I haven’t seen a single ad attacking 2a.  That’s just @USER rhetoric to create fear.,harmful
@USER Oh fuck this is me. I am a tmi queen on some things because it controls the conversation subtly but god help you if you comment in my habits or decisions I swear to god,harmful
@USER @USER He is a pedophile and a criminal! He deserves to be fired!!!!,harmful
@USER @USER @USER @USER @USER This is the violent liberal ANTIFA party! NOW they try to convince us they they have a heart?  And some woman is knocking our men.  There's go around with KKK hoods beating up strangers &amp; wrecking our towns. Most violent corrupt party ever.,harmful
@USER @USER @USER But then they add in MAVERICK who goes against every reason why they nerfed IQ who has been a player MOST of the player base DON'T USE.. However bcoz PL players who play this game religiously can use her.. All of a sudden she is too OP for the whole community.. 🤔🤔,harmless
@USER Coming from a person from Chicago...kook!,harmless
Understand the meaning of America by reading Creating the Declaration of Independence by @USER and share your knowledge of the American Creed with your fellow citizens. URL #MAGA #KAG @USER @USER @USER @USER,harmful
I Followed @USER   I was # 4K ‼️Congrats‼️ #NRA #TrumpMan #MAGA URL,harmless
@USER They can't blame Antifa this time.  It's right wing nuts and Trumpers.,harmless
@USER He is so cute,harmless
@USER @USER Popular side doesn’t equal winning side. Facts are that private schools do a much better job educating students than public schools. Public school teachers get unfair perks that they don’t deserve. It’s unfair to private school teachers.,harmful
@USER Can Connecticut get a date if around the Fairfield county *cough BRIDGEPORT cough*. It will be hard to go to New York if people got school😭,harmless
