tweet,label
@USER @USER @USER @USER @USER @USER @USER Especially since you are a fascist nazi as I can tell by your profile you people are pathetic shame on you !,Harmful
@USER Why you ruin shit lol,Harmful
"@USER @USER When I turned the speech on it sounded to me like Liberals becoming another nasty party"" with his personal attacks on various individuals.""",Harmful
@USER @USER What type of common sense gun control ideas would you propose?,Harmless
"@USER @USER You say you're part of the resistance so I'm fairly certain you are pro-gun control. My question to you is...Why would you want a government headed by this so called dictator"" to enact stricter gun control? I don't think that's an argument that'll get you very far.""",Harmful
"@USER @USER Democrats want more Gun Control!  I say,   Just go to the range and practice,..  you'll get better "" URL",Harmful
@USER @USER SOROS is at the root of everything and anything anti American. He has his money in Hollywood all the way to Islam and ANTIFA to illegals . URL,Harmless
@USER American liberals will eat their own young to maintain power. Everyone is a racist a rapist  a fascist keep everyone addicted to social programs don’t teach them to fend keep them addicted to government don’t let them think for themselves dems will keep black n Hispanics chained,Harmful
@USER @USER He is a disgrace he needs to resign or the citizens of Maricopa County need to start a recall.  If he FUBAR’s the General Election that should be it. No waiting until 2020.,Harmful
@USER Funny how he believes ANTIFA is a thing but calls himself Reality Checks. 🙄,Harmless
@USER She is an ALEC puppet. If they don’t move the string on her back that works her mouth then she does nothing.,Harmful
@USER This lies how she got the key ! Why she don’t admit she was in date or maybe had NSA with ? she is married ? What is true story ! BS ! Ok we all respct police officer but her story and excuse full of shit ! Please post her photo ! Let see how fat she is !,Harmful
Just vote for god sake and move on.  It be a non issue in 3 months. Do not allow libtards to veer you into the trap.  Harden the fuck up and let’s go! Seriously  #Kavanagh  #scotus  #maga,Harmful
@USER @USER Please Declassify Information so American people will know the TRUTH! For Transparency!! #BlueRipple #KatesWall  #OBAMASPYGATE #NoAmnesty #NoDACA #MAGA,Harmless
2 examples of the group newsletters we created on gun control in the USA. In our groups of 8 we split into partners &amp; were each responsible for researching &amp; writing one of the 4 sections. Miss Ross then helped to arrange our separate pieces to make one A3 sheet. #CurrentAffairs URL,Harmless
@USER Nahhh you are!,Harmless
@USER Umm fuck yeah I would,Harmful
@USER Bono is a fakir. Always sticking his hand out for someone else’s buck. May it be his concerts. Tax evasion. Lecturing america on Africa. Never has he put his own money up.,Harmful
@USER @USER I think he’s talking about the illegal immigrants and their drugs of society. Mostly liberals are the people funding the drug importation to this country.,Harmless
@USER @USER @USER She is clothed with strength and dignity and laughs without fear of the future. Proverbs 31:25 💕,Harmless
@USER Fuckin great brother. I just laughed like a little girl. “Grab your balls” stay in the trade,Harmful
"@USER Everyone in Washington gets one vote like everybody else. 63 million Americans disagree with John Kerry. His comments reflect the disrespect he and his cronies have for Americans. To them we Deplorables"" aren't qualified to elect a President!""",Harmless
#USA #UK and probably #Europe and #Australia  With their level of intelligence?  Weez all stoopid y'all!  #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots #Celebrities URL,Harmful
@USER I'm by no means an expert in how to pitch a gun control law to your congress.,Harmless
@USER Kerry is so full of shit he is undermining things and he knows it! The Iran debacle is his baby and he wants to keep it no matter what it costs!!!!!!!!,Harmful
@USER Drill baby drill,Harmless
@USER Can you believe we just had a President with a fake ID?,Harmless
@USER You are a great model for inspiration,Harmless
@USER That solved the problem in Chicago alright!!  I wish these “leaders” would think up something different to get attention.   Gun control is getting old.,Harmful
@USER Man I hope they say if he is playing or not on Saturday,Harmless
@USER Attention of bigger accounts is everything on here. The smaller you are the more you vanish in Nowheresland. 🤷‍♂️ Sometimes they even believe to be something better because of the numbers on their follower-count.,Harmless
@USER A positive note!,Harmless
@USER @USER Obama done nothing fix the problem while in office?  Now going about telling stories. Trump have being able to restore hope on gun control,Harmful
"@USER 😂😂 yeah ok sure next time"" i just didnt wanna let people know who she is so that they dont go all over her and attack her but if ur sure then OkAy""",Harmless
@USER Omg that’s fucking crazy.,Harmful
@USER Do the Dems ask for gun control in Chicago?,Harmless
"@USER @USER If she is lying she needs to be sued for defamation of character and include Chuck Schumer and Dianne Feinstein in the lawsuit! Proof isn't substantiated by a bunch of man hating PC me two girls"" that want free sex and then abortions paid for by the government!""",Harmless
@USER All that money hadn't made u smarter.,Harmful
@USER 2 battering rams used by liberals; sex &amp; racism. It is sinister &amp; desperate #BeneathHumanity,Harmful
@USER @USER He is a pedo.,Harmful
@USER @USER I've friended Zerin on FB since before she left Bangladesh.  She is a bright young lady.,Harmless
@USER 80 billion dollars and he is lazy.  No.  Its the puerto ricans that are lazy and corrupt.   The US should cut PR loose entirely,Harmless
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER that's what you are implying that no-one took correct records-having been to hospital it is usual for the doctors or nurses to record as they go-so it is your claim that so many are incompetent if no single record was produced correctly-,Harmful
@USER we are done. you have no knowledge base for any of this and you are drunk on lies.,Harmful
@USER I'm honestly not surprised coming from the school you are in. Why would you be vaping. I noticed they like to accuse you of a lot of stupid stuff but don't let it get to you.,Harmful
@USER @USER @USER @USER So if Paul Golding turned up for a job at the BBC you'd let him work for them?,Harmful
@USER Probably all staged by liberals to block Kavanaugh,Harmless
@USER Hate to break it to you but gun control doesn't affect suicide rates. It only changes the method. Facts = hurt.. URL,Harmless
@USER He is right though... you do have a whiff,Harmful
@USER And the issue is much greater than gun control,Harmless
@USER Liberals with their lies again.,Harmful
@USER At this point it’s like saying it’s “too soon to talk about gun control” after a school shooting. There isn’t any “too soon” anymore with gun control or climate change at the rate that things are effecting us.,Harmless
@USER A hypocritical stance.,Harmful
...wasn't great but he is still the best I've seen...my money is on thed AB's winning both the Rugby Championships and the WC with Beauden Barrett to play a starring role. URL,Harmless
@USER @USER She doesn’t remember her clothes or his clothes or the house or how she got there or what songs they were playing or what exact date. This is nothing but weaponizing me too with false accusations for ulterior motives. But if Fiberals can defend #antifa terrorists this is nothing.,Harmful
#DownwiththeDemocrats!!! #DemocratsHateAmerica #DemocratsAreDangerous #VoteDemsOut #VoteRedToSaveAmerica from the Loco Liberals &amp; TDS  Let All True #Conservatives &amp; ALL who chose to #WalkAway prove that #LiberalismIsAMentalDisorder and needs to squashed like a Bug!!! #VoteRed2018 URL,Harmful
@USER @USER Because 45% of Americans are too lazy to vote.  Non-voters skew liberal. And too many liberals who do vote throw their vote away on 3rd party losers. Next question?,Harmful
@USER You do mean the bernie assholes that stayed home,Harmful
@USER @USER Didn’t even watch. All liberals on there high horses.,Harmless
"@USER @USER I'm waiting for the snow-flake conservatives"" to become transparent in the SCOTUS process.""",Harmless
@USER No reporting on the death threats faced by Kavanaugh or ANY conservatives huh?,Harmless
"@USER Thyats what happens when conservatives"" run the show. THey are more interested in not requiring regulations that could prevent these things than in doing whats right for the community. Short term profits are their be all and end all.""",Harmless
@USER I protected her identity for privacy reasons,Harmless
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I am a Warrior to Many Gardens💕But without my Country and Children💞Why Garden🙏💕🇺🇸🇺🇸😎,Harmless
@USER URL It's a guy. Guy looks like a Sheila. #QANON #MAGA #GREATAWAKENING -Crocodile Dundee URL,Harmless
@USER Her brain is still somewhere lost in The Matrix... Then again Liberals are just plain delusional no matter what. 👊 URL,Harmful
